date.x,domain,title,url
2019-06-21,聯合新聞網,質疑放任暴力攻擊糾察線 空服員繞行桃市府一周抗議 | 聯合新聞網,https://udn.com/news/story/13013/3884653?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮罷工抗議市府 鄭文燦：罷工是手段，要爭取最大權利 | 聯合新聞網,https://udn.com/news/story/13013/3884606?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,長榮過勞航班每月飛時破百 空服員累出滿身病 | 聯合新聞網,https://udn.com/news/story/13013/3884599
2019-06-21,聯合新聞網,長榮罷工 蘇揆：如有必要國防部出動軍機協助 | 聯合新聞網,https://udn.com/news/story/13013/3884598?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,長榮航空空服員搭遮陽帳篷 準備長期抗戰 | 聯合新聞網,https://udn.com/news/story/13013/3884561?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮空服員罷工 長榮總座：將提非法罷工告訴 | 聯合新聞網,https://udn.com/news/story/13013/3884559?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,做好長久罷工準備 空服員工會：解除罷工決定權在長榮 | 聯合新聞網,https://udn.com/news/story/13013/3884548?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮資方要求退糾察線？勞資抗議現場一度爆衝突 | 聯合新聞網,https://udn.com/news/story/13013/3884541?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,長榮空服罷工是突襲？照劇本走？ 工會、長榮如是說 | 聯合新聞網,https://udn.com/news/story/13013/3884506?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮空服員靜坐抗議 組員陸續加入聲援 | 聯合新聞網,https://udn.com/news/story/13013/3884406?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮空服罷工交長人在貝里斯 速訂機票明晨抵台坐鎮 | 聯合新聞網,https://udn.com/news/story/13013/3884333?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,勞動部 促長榮勞資雙方回談判桌 | 聯合新聞網,https://udn.com/news/story/13013/3884188?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,補償旅客、維持運量、祭出獎勵 長榮啟動3大應變 | 聯合新聞網,https://udn.com/news/story/13013/3884187?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,新聞分析／一場兩邊準備好的罷工 旅客最輸 | 聯合新聞網,https://udn.com/news/story/13013/3884186?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,第一條訴求就喬不攏…勞資協商破局 罷工不撤 | 聯合新聞網,https://udn.com/news/story/13013/3884184?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,勞資雙方談不到40分鐘…工會發動突襲 | 聯合新聞網,https://udn.com/news/story/13013/3884170?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮罷工 林佳龍將提前返台 | 聯合新聞網,https://udn.com/news/story/13013/3884167?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮航應變 發獎金鼓勵出勤 | 聯合新聞網,https://udn.com/news/story/13013/3884166?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮空服員罷工 分組輪班「埋鍋造飯」長期奮戰 | 聯合新聞網,https://udn.com/news/story/13013/3884076?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮航空罷工 金門縣府啟動應變機制 | 聯合新聞網,https://udn.com/news/story/13013/3883968?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮空姐南崁罷工掀對峙 工會收護照證件長期罷工 | 聯合新聞網,https://udn.com/news/story/13013/3883924?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,長榮航空勞資協商破局 工會宣布16時正式罷工 | 聯合新聞網,https://udn.com/news/story/13013/3882879
2019-06-21,聯合新聞網,長榮空服員罷工 29日前取消670航班 | 聯合新聞網,https://udn.com/news/story/120590/3886007?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮航空罷工 蘇揆盼勞資雙方盡快達成協議 | 聯合新聞網,https://udn.com/news/story/120590/3885888?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,兩次空服員罷工都碰上！ 印尼旅客：以後不想來台灣了 | 聯合新聞網,https://udn.com/news/story/120590/3885878
2019-06-21,聯合新聞網,米堤飯店總經理嗆長榮工會 要政府硬起責任來 | 聯合新聞網,https://udn.com/news/story/120590/3885716
2019-06-21,聯合新聞網,長榮明運能剩37％「嚴峻的一天」林佳龍明早出面說明 | 聯合新聞網,https://udn.com/news/story/120590/3885692?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,罷工效應 立榮澎湖航班23日時間可能變動 | 聯合新聞網,https://udn.com/news/story/120590/3885629
2019-06-21,聯合新聞網,罷工衝擊擴大 長榮22日取消112航班、6月29日前不接受新訂位 | 聯合新聞網,https://udn.com/news/story/120590/3885594?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,空軍支援疏運長榮？不是全無可能 但機率很低 | 聯合新聞網,https://udn.com/news/story/120590/3885461?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,新聞幕後／長榮空服罷工後 一位旅客的悲涼心聲 | 聯合新聞網,https://udn.com/news/story/120590/3885392?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,長榮罷工持續 22日取消高雄出發全部航班 | 聯合新聞網,https://udn.com/news/story/120590/3885334?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮航空罷工 消基會：團客求償可主張退還全額團費 | 聯合新聞網,https://udn.com/news/story/120590/3885199?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮空服罷工衝擊擴大 蘇揆促勞資速達協議 | 聯合新聞網,https://udn.com/news/story/120590/3884938?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,下周出國高峰遇罷工 其他航空業者自身難保 | 聯合新聞網,https://udn.com/news/story/120590/3884779?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,旅客若遇長榮罷工滯留東京 民宿業者暖心神救援 | 聯合新聞網,https://udn.com/news/story/120590/3884648?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,罷工第二天 澎湖馬公機場立榮航班今天起降正常 | 聯合新聞網,https://udn.com/news/story/120590/3884531?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮航空空服員罷工 台南機場今正常起降 | 聯合新聞網,https://udn.com/news/story/120590/3884530?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮前一晚公布取消航班 旅行社：簽轉實在來不及 | 聯合新聞網,https://udn.com/news/story/120590/3884459?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,空服罷工影響 逾三成七長榮航班取消 | 聯合新聞網,https://udn.com/news/story/120590/3884445?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,空服罷工影響擴大 逾九成長榮航班取消 | 聯合新聞網,https://udn.com/news/story/120590/3884445
2019-06-21,聯合新聞網,不斷更新／長榮罷工！延誤、取消班機名單整理 | 聯合新聞網,https://udn.com/news/story/120590/3884415
2019-06-21,聯合新聞網,影／老師帶團首次出國遇罷工 師盼勞資雙方各退一步　　 | 聯合新聞網,https://udn.com/news/story/120590/3884387?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,影／長榮罷工影響 團客早上仍多 | 聯合新聞網,https://udn.com/news/story/120590/3884375
2019-06-21,聯合新聞網,長榮航今日停飛71航班 最少影響營收3億元 | 聯合新聞網,https://udn.com/news/story/120590/3884349?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,影／長榮轉機旅客塞爆櫃台 排隊約100公尺 | 聯合新聞網,https://udn.com/news/story/120590/3884340?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,影／長榮罷工 陸客一夜未睡從桃機到高雄找回家班機 | 聯合新聞網,https://udn.com/news/story/120590/3884334?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,長榮、華航罷工都遇到 女主播嘆：消費者被當俎上肉？ | 聯合新聞網,https://udn.com/news/story/120590/3884306?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,旅行業譴責突襲罷工 東南千人受影響 | 聯合新聞網,https://udn.com/news/story/120590/3884193?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,上次華航這次長榮…旅客怨：又來了 2次都遇上 | 聯合新聞網,https://udn.com/news/story/120590/3884190?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮空服員突襲罷工 周五取消71航班 | 聯合新聞網,https://udn.com/news/story/120590/3884181?from=udn-hotnews_ch2
2019-06-21,聯合新聞網,長榮航罷工 1.5萬人受影響 | 聯合新聞網,https://udn.com/news/story/120590/3884178?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,旅客申請理賠 備齊兩文件 | 聯合新聞網,https://udn.com/news/story/120590/3884168?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,影／受長榮罷工影響 小港班機取消旅客撲空 | 聯合新聞網,https://udn.com/news/story/120590/3883926?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮罷工 旅客等簽轉超過5小時 出現身體不適 | 聯合新聞網,https://udn.com/news/story/120590/3883911?from=udn-relatednews_ch2
2019-06-21,聯合新聞網,長榮空服員罷工影響擴大 明後天取消86航班 | 聯合新聞網,https://udn.com/news/story/120590/3883807?from=udn-hotnews_ch2
2019-06-21,蘋果日報,【長榮罷工28】資方鎖死機位對決！工會備戰10天再談,https://tw.appledaily.com/search/result?querystrS=%E8%A8%82%E4%BD%8D
2019-06-21,蘋果日報,拉掉 | 搜尋結果｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/search/result?querystrS=%E6%8B%89%E6%8E%89
2019-06-21,蘋果日報,【長榮罷工】台中機場今明取消10航班 旅客輸運受影響,https://tw.appledaily.com/search/result?querystrS=%E5%BB%A3%E5%B7%9E
2019-06-21,蘋果日報,停飛 | 搜尋結果｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/search/result?querystrS=%E5%81%9C%E9%A3%9B
2019-06-21,蘋果日報,【長榮罷工25】勞資雙方卡住的「禁搭便車條款」是啥？　《蘋果》報你知｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587772/
2019-06-21,蘋果日報,【長榮罷工26】內勤員工不滿擋路告妨害自由　工會：要告就告沒在怕｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587768
2019-06-21,蘋果日報,【長榮罷工24】不滿抗議影響進出　長榮兩員工告工會強制、妨害自由 ｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587763
2019-06-21,蘋果日報,【長榮罷工23】罷工戰線拉7天！　資方證實：即起至6/26停售機位｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587758
2019-06-21,蘋果日報,【長榮罷工22】交通政次視察轉簽情況　籲勞資盡快重啟談判｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587741
2019-06-21,蘋果日報,【長榮罷工】資方反撲　求償每天損失3400萬｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587730
2019-06-21,蘋果日報,【長榮罷工21】蔡英文：希望勞資雙方在理性基礎上坐下來談｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587728
2019-06-21,蘋果日報,【長榮罷工】台馬空運正常起降　上午濃霧短暫關場｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587720/
2019-06-21,蘋果日報,【長榮罷工27】國民黨：罷工預告期修法　政府責無旁貸｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587715/
2019-06-21,蘋果日報,【鴻海股東會15】長榮罷工　郭台銘呼籲資方有賺錢「要讓勞方多一點」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587706
2019-06-21,蘋果日報,【長榮罷工】自認是小小導火線　被老外逼擦屁股空服員參與罷工｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587699
2019-06-21,蘋果日報,【長榮罷工】台中機場今明取消10航班　旅客輸運受影響｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587689
2019-06-21,蘋果日報,【長榮罷工20】拿空姐長期戰沒輒　勞動部弱喊：溝通無期限｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587679
2019-06-21,蘋果日報,【長榮罷工19】倒楣的總是旅客　消基會籲：政府速定罷工預告期｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587666
2019-06-21,蘋果日報,【長榮罷工17】資方公布罷工損失數字　已近億元將向工會求償｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587660
2019-06-21,蘋果日報,【長榮罷工】北市產總到場聲援　「妳們並不孤單，一定要堅持到底」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587654
2019-06-21,蘋果日報,【長榮罷工18】資方無懼1406名空服繳證聲援　工會改喊話蘇揆「幫喬」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587645
2019-06-21,蘋果日報,【長榮罷工14】顧及公共利益　交通部常次祁文中：雙方應坐下來談｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587631
2019-06-21,蘋果日報,【長勞罷工】「軍機降落上海虹橋機場？」　他譏蘇貞昌是「唬爛王」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587616
2019-06-21,蘋果日報,【長榮罷工16】SJ-D&E、裴珍映　韓星來台小亂流｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587612
2019-06-21,蘋果日報,【長榮罷工15】勞動部次長到場慰問　工會：已1500名空服員繳證｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587607
2019-06-21,蘋果日報,【長榮罷工9】政院急召相關部會磋商　促勞資重回談判桌｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587550
2019-06-21,蘋果日報,【長榮罷工／分析2】5大跡象透露勞資早就備戰　只有旅客和勞動部措手不及｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587548
2019-06-21,蘋果日報,【長榮罷工】柯Ｐ砲轟政府放任不管　「把沒辦法當辦法」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587528
2019-06-21,蘋果日報,【長榮罷工】電子看板叫號分散人流　星籍旅客憂錯過女兒生日發怒｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587526
2019-06-21,蘋果日報,【長榮罷工】名嘴力挺罷工空服員　對照香港！男星：怎能不珍惜台灣｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587524
2019-06-21,蘋果日報,【長榮罷工】空服員控放任暴力攻擊糾察線　桃園勞動局：中立不偏袒｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587520
2019-06-21,蘋果日報,【長榮罷工10】桃園市府前抗議　空服員工會高喊：不要再護航長榮｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587507
2019-06-21,蘋果日報,【長榮罷工13】​協商兩年未獲善意回應　罷工空服員：盼打破長榮專制威權｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587506
2019-06-21,蘋果日報,【長榮罷工8】針對罷工成員處置　長榮將提非法罷工告訴｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587499
2019-06-21,蘋果日報,【長榮罷工】搭帳篷、舞台遭擋　副總何慶生嗆：給自己留個退路｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587495
2019-06-21,蘋果日報,【長榮罷工7】蘇貞昌：維護乘客權益優先　可請國防部出動軍機｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587487
2019-06-21,蘋果日報,【長榮罷工／分析3】勞工史首見！勞資協商會上突襲罷工　勞動部誤判形勢｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587486/
2019-06-21,蘋果日報,【長榮罷工／分析1】長榮像莒光連隊　士兵賣命幫獲獎、獎賞歸主管｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587485
2019-06-21,蘋果日報,【長榮罷工6】什麼是「罷工糾察線」？勞動部告訴你｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587458/
2019-06-21,蘋果日報,【長榮罷工12】旅客航班遭砍！客服打不通　海外滯留機場苦等換班｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587450/
2019-06-21,蘋果日報,【長榮罷工1】交通部次長桃機慰問地勤　「長期抗爭傷害勞資雙方」｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587375/
2019-06-21,蘋果日報,【航班不斷更新】旅客受害影響擴大！長榮公佈明取消117班　罷工癱瘓6成運量｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587315/
2019-06-21,蘋果日報,【長榮空服罷工誰的責任】戴佐敏：航空市場餅不大 罷工雙面刃｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587225/
2019-06-21,蘋果日報,【長榮罷工誰的責任】林佳瑋：引發罷工導火線是長榮資方｜長榮空服罷工｜火線話題｜蘋果新聞網｜蘋果日報,https://tw.appledaily.com/column/article/862/rnews/20190621/1587200/
2019-06-21,東森新聞,長榮航空罷工,https://news.ebc.net.tw/Topic/112?page=4
2019-06-21,東森新聞,長榮航空罷工,https://news.ebc.net.tw/Topic/112?page=2
2019-06-21,東森新聞,長榮航空罷工,https://news.ebc.net.tw/Topic/112
2019-06-21,東森新聞,長榮空服員罷工  29日前取消670航班,https://news.ebc.net.tw/News/society/167820
2019-06-21,東森新聞,罷工現場見擦屁股空姐…坦言：我算是導火線之一,https://news.ebc.net.tw/News/society/167790
2019-06-21,東森新聞,長榮航空擬提告工會 學者：於法無據,https://news.ebc.net.tw/News/living/167786
2019-06-21,東森新聞,長榮爭議延燒！公司祭狠招 罷工空服員慌了,https://news.ebc.net.tw/News/living/167738?from=webhot&utm_source=webhot
2019-06-21,東森新聞,空服員工會桃園徹夜靜坐  繳證施壓長榮,https://news.ebc.net.tw/News/living/167712?from=webrelated_e&utm_source=webrelated_e
2019-06-21,東森新聞,【更新】長榮罷工！21日航班異動資訊看這裡,https://news.ebc.net.tw/News/living/167703
2019-06-21,東森新聞,什麼原因？逼長榮空姐大罷工 一圖秒懂8大訴求,https://news.ebc.net.tw/News/living/167692?from=webhot&utm_source=webhot
2019-06-21,東森新聞,長榮航空明取消117航班 29日前不接受訂位,https://news.ebc.net.tw/News/Article/167807
2019-06-21,東森新聞,「我專制怎麼樣」長榮副總嗆空服員：滾回去,https://news.ebc.net.tw/News/Article/167797
2019-06-21,東森新聞,長榮罷工...歐洲10日遊泡湯！他爽翻原因曝光,https://news.ebc.net.tw/News/Article/167796
2019-06-21,東森新聞,長榮罷工班表曝光！2時段輪值至少持續10天,https://news.ebc.net.tw/News/Article/167775
2019-06-21,東森新聞,【不斷更新】長榮罷工！21日起3天航班異動看這裡,https://news.ebc.net.tw/News/Article/167742
2019-06-21,東森新聞,長榮松機公告：國際線旅客改搭他航 不收手續費,https://news.ebc.net.tw/News/Article/167732
2019-06-21,東森新聞,長榮空服員工會編排罷工輪班  準備長期抗爭,https://news.ebc.net.tw/News/Article/167719
2019-06-21,東森新聞,長榮空服罷工首日 旅客人潮逐漸紓解,https://news.ebc.net.tw/News/Article/167714
2019-06-21,東森新聞,長榮罷工！21日航班異動資訊看這裡,https://news.ebc.net.tw/News/Article/167703
2019-06-21,東森新聞,長榮罷工！交通部：國內線明天不受影響,https://news.ebc.net.tw/News/Article/167702
2019-06-21,東森新聞,長榮員工內鬨！ 反罷工方怒嗆：不爽做就回家,https://news.ebc.net.tw/News/Article/167687
2019-06-21,東森新聞,長榮空服罷工 林佳龍跨海指示啟動應變計畫,https://news.ebc.net.tw/News/Article/167678
2019-06-21,東森新聞,長榮空服員罷工  長榮航運大樓外近千人對峙,https://news.ebc.net.tw/News/Article/167676
2019-06-21,東森新聞,長榮罷工首日影響8628人！賠償金額出爐,https://news.ebc.net.tw/News/Article/167674
2019-06-21,東森新聞,長榮勞資協商破裂！空服16:00啟動罷工行動,https://news.ebc.net.tw/News/Article/167672
2019-06-21,東森新聞,反制罷工！長榮擬停發年終、員工優惠票,https://news.ebc.net.tw/News/Article/167671
2019-06-21,東森新聞,空服員罷工桃園集結 長榮航運大樓外零星衝突,https://news.ebc.net.tw/News/Article/167670
2019-06-21,東森新聞,長榮空服員罷工 旅客：支持爭權益 但應提早講,https://news.ebc.net.tw/News/Article/167668
2019-06-21,東森新聞,長榮空服罷工！交通部宣布4應變 取消航班看這,https://news.ebc.net.tw/News/Article/167663
2019-06-21,東森新聞,協商1小時就破局！長榮工會：下午4點起罷工,https://news.ebc.net.tw/News/Article/167639
2019-06-21,東森新聞,長榮勞資協商破裂 空服員宣布下午4時起罷工,https://news.ebc.net.tw/News/Article/167636
2019-06-21,東森新聞,20日勞資協商開放直播！長榮航：避免各說各話,https://news.ebc.net.tw/News/Article/167361
2019-06-21,東森新聞,長榮空服突罷工怎麼辦？消保處懶人包給答案,https://news.ebc.net.tw/News/Article/166406
2019-06-21,東森新聞,遇班機延誤！保旅遊不便險 切記申請證明理賠,https://news.ebc.net.tw/News/Article/166094
2019-06-21,東森新聞,新／長榮3招反罷工！空服工會回嗆了,https://news.ebc.net.tw/News/Article/162908
2019-06-21,東森新聞,長榮勞資三次調解破局 工會啟動罷工投票,https://news.ebc.net.tw/News/Article/161982
2019-06-21,東森新聞,513啟動罷工投票前 傳出空服員遭工會霸凌,https://news.ebc.net.tw/News/Article/161729
2019-06-21,東森新聞,長榮航空勞資協商破局 林佳龍：仍有可談空間,https://news.ebc.net.tw/News/Article/161388
2019-06-21,東森新聞,長榮空服陷罷工危機 老董喊話：絕不妥協,https://news.ebc.net.tw/News/Article/161280
2019-06-21,東森新聞,東森新聞,https://news.ebc.net.tw/
2019-06-21,東森新聞,東森新聞,https://news.ebc.net.tw/
2019-06-20,ettoday,"長榮罷工相關新聞報導, 評價, 資訊, 訊息, 照片, 影片及懶人包 | ETtoday新聞雲",https://www.ettoday.net/news/tag/%E9%95%B7%E6%A6%AE%E7%BD%B7%E5%B7%A5/
2019-06-20,ettoday,"長榮相關新聞報導, 評價, 資訊, 訊息, 照片, 影片及懶人包 | ETtoday新聞雲",https://www.ettoday.net/news/tag/%E9%95%B7%E6%A6%AE/
2019-06-20,ettoday,"航班取消相關新聞報導, 評價, 資訊, 訊息, 照片, 影片及懶人包 | ETtoday新聞雲",https://www.ettoday.net/news/tag/%E8%88%AA%E7%8F%AD%E5%8F%96%E6%B6%88/
2019-06-20,ettoday,長榮罷工旅客賠償數字出爐！「每人上限250美金」 食宿、交通都可賠,https://www.ettoday.net/news/tag/%E7%A9%BA%E6%9C%8D%E5%93%A1%E7%BD%B7%E5%B7%A5/
2019-06-20,ettoday,"空服員工會相關新聞報導, 評價, 資訊, 訊息, 照片, 影片及懶人包 | ETtoday新聞雲",https://www.ettoday.net/news/tag/%E7%A9%BA%E6%9C%8D%E5%93%A1%E5%B7%A5%E6%9C%83/
2019-06-20,ettoday,"空服相關新聞報導, 評價, 資訊, 訊息, 照片, 影片及懶人包 | ETtoday新聞雲",https://www.ettoday.net/news/tag/%E7%A9%BA%E6%9C%8D/
2019-06-20,ettoday,"旅行公會相關新聞報導, 評價, 資訊, 訊息, 照片, 影片及懶人包 | ETtoday新聞雲",https://www.ettoday.net/news/tag/%E6%97%85%E8%A1%8C%E5%85%AC%E6%9C%83/
2019-06-20,ettoday,長榮空服罷工！品保協會：請長榮成立單一窗口辦理後續 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471919.htm
2019-06-20,ettoday,面對長榮航空罷工潮　台南市政府提醒旅客應注意自身權益 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471918.htm
2019-06-20,ettoday,推擠衝突！長榮罷工空服員尖叫「性騷擾」　手機蒐證互槓攻防 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471911.htm
2019-06-20,ettoday,影／長榮內勤包圍貨車！不讓卸貨搭舞台　罷工空服員激喊：不要當打手 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471895.htm
2019-06-20,ettoday,空服員罷工！長榮企工喊話公司：應給地勤每天5000元支援津貼 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471893.htm
2019-06-20,ettoday,長榮爆罷工！高雄分會7空服員北上力挺　宣稱：逾7成會員繳護照響應 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471892.htm
2019-06-20,ettoday,長榮空服員啟動罷工　工商大老批：政府無能 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471849.htm?ercamp=sorted_hot_news
2019-06-20,ettoday,長榮空服員啟動罷工　工商大老批：政府無能 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471849.htm
2019-06-20,ettoday,宣布影響班次！長榮罷工空服員「歡呼尖叫+鼓掌」　舉手響應交3寶 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471846.htm
2019-06-20,ettoday,長榮罷工空拍圖！上千人反對PK贊成2:1　下班空服人員陸續到場 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471837.htm
2019-06-20,ettoday,三步驟處理長榮罷工　蘇貞昌：要求勞動部持續促進雙方協商 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471835.htm
2019-06-20,ettoday,影／長榮罷工現場已聚集逾700名空服　工會祭「1467字罷工宣言」 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471829.htm
2019-06-20,ettoday,長榮空服員「走上罷工路」懶人包　爭8大訴求！時間軸一次看 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471818.htm
2019-06-20,ettoday,影／反制空服員罷工！　長榮確定「不發年終、不調薪、3年不給優惠票」 | ETtoday新聞雲,https://www.ettoday.net/news/20190620/1471811.htm?ercamp=sorted_hot_news
